372.0763431001469,2.262368435472694,0.0
1802.975559483941,2.871350406676563,1.0
2711.761782158392,2.1824090832763923,2.0
444.31784745741135,2.3820240481462625,0.0
1899.1385591034305,2.734178284888264,1.0
2768.3756855877314,2.0938163764248627,2.0
520.1463019900541,2.360095769939322,0.0
1992.090541553093,2.678302498954267,1.0
2819.363780752204,1.9997955918403145,2.0
596.8943884620093,2.4132994647899437,0.0
2082.313221038514,2.62082362668716,1.0
2863.919212365274,1.9399298901337207,2.0
674.2030421951497,2.422994966776088,0.0
2168.7465397892,2.539309067433533,1.0
2902.4171954925564,1.8979890818794074,2.0
751.621773261225,2.393491436395593,0.0
2251.094431553341,2.4717377551004915,1.0
2934.104003805688,1.8194293856464925,2.0
828.2281270544045,2.4000853248434524,0.0
2329.159452104313,2.396601905819218,1.0
2960.054326552338,1.761946577857062,2.0
903.0856628012697,2.348893794644717,0.0
2402.0403246362143,2.309946643791379,1.0
2978.656246654827,1.7216969156264006,2.0
975.9867920998915,2.3345029101129815,0.0
2470.4737739101333,2.2271699716041247,1.0
2991.245989327653,1.6236637797620141,2.0
1047.589755995347,2.278945757191694,0.0
2533.572374700193,2.168439224462051,1.0
2997.320817780531,1.5760241104243609,2.0
1115.901873015365,2.2792697358506833,0.0
2590.8445390149,2.109365837314037,1.0
2996.5797358938084,1.4848331283924925,2.0
1182.2668241508636,2.2245506058177975,0.0
2642.7412009311565,2.0219969707334036,1.0
2988.9117059629834,1.4214701646614039,2.0
1246.1874164207775,2.167883308160238,0.0
2689.610728894441,1.9776686769629195,1.0
2974.5680450269792,1.3516485055074394,2.0
1307.001164892314,2.17413825816116,0.0
2729.157761526595,1.914137511104619,1.0
2954.514682797267,1.291099706178473,2.0
1364.9751632779946,2.104426743867767,0.0
2762.872755090347,1.827212281851101,1.0
2927.4209021696406,1.2041491246859604,2.0
1062.9559403797925,0.7632493941774209,0.0
955.3975654214208,-0.9494437694757638,1.0
1304.0112779962296,-2.7109548736491615,2.0
992.181168491941,0.6862132135045252,0.0
898.4641593686506,-1.1108280684919054,1.0
1394.126680370341,-2.7619527165657503,2.0
919.3758506792678,0.6923977560687001,0.0
858.8129294403324,-1.3050619258291354,1.0
1488.7216982325426,-2.9279747736085997,2.0
845.3365368292456,0.684554402711144,0.0
839.2391985215505,-1.5537885403620735,1.0
1586.75572518745,-3.0439934505696007,2.0
769.156817394589,0.6515181787023613,0.0
840.8364615842254,-1.7426089530485613,1.0
1686.0079010317852,3.111014343167846,2.0
692.1700995132893,0.644489114717714,0.0
864.7632559401478,-1.969317099402702,1.0
1786.1806355823978,3.055846779152175,2.0
614.573422107266,0.6388546893304334,0.0
907.5693427696914,-2.156428903665064,1.0
1885.6755881225592,2.9446862642670473,2.0
537.1847159158627,0.6546384460143378,0.0
966.9236535966861,-2.3495454161901743,1.0
1983.5247894284046,2.8435814712330174,2.0
461.2036541159094,0.6628671427503272,0.0
1040.0234472492712,-2.5367830202264128,1.0
2079.481940224639,2.733938468659812,2.0
388.1917585950457,0.724976598956348,0.0
1122.9702527018846,-2.676604131667829,1.0
2172.7462439002393,2.6763088196007034,2.0
321.21652027515546,0.8513536932266245,0.0
1213.0776763393885,-2.8254473386942696,1.0
2263.034754061924,2.5813061243366207,2.0
265.4145296499012,1.0109687402428602,0.0
1307.857574234302,-2.9408589945317525,1.0
2349.6592293391054,2.5355946564920706,2.0
230.94832578623203,1.3459418069846014,0.0
1405.9125829147172,-3.0218957277310774,1.0
2431.555805891007,2.458379946902412,2.0
227.10558847273728,1.6435538415237976,0.0
1505.5105831187154,3.1307652491433164,1.0
2509.376498800535,2.353400544184847,2.0
255.61246523796146,1.9349979832075335,0.0
1605.3454263003855,3.007430590381588,1.0
2581.854281063547,2.2927130049021995,2.0
307.3945290604552,2.1400368299686554,0.0
1704.7502828368376,2.924470290304695,1.0
2649.4369697573175,2.2161925492683294,2.0
372.0763431001469,2.262368435472694,0.0
1802.975559483941,2.871350406676563,1.0
2711.761782158392,2.1824090832763923,2.0
444.31784745741135,2.3820240481462625,0.0
1899.1385591034305,2.734178284888264,1.0
2768.3756855877314,2.0938163764248627,2.0
520.1463019900541,2.360095769939322,0.0
1992.090541553093,2.678302498954267,1.0
2819.363780752204,1.9997955918403145,2.0
596.8943884620093,2.4132994647899437,0.0
2082.313221038514,2.62082362668716,1.0
2863.919212365274,1.9399298901337207,2.0
674.2030421951497,2.422994966776088,0.0
2168.7465397892,2.539309067433533,1.0
2902.4171954925564,1.8979890818794074,2.0
751.621773261225,2.393491436395593,0.0
2251.094431553341,2.4717377551004915,1.0
2934.104003805688,1.8194293856464925,2.0
828.2281270544045,2.4000853248434524,0.0
2329.159452104313,2.396601905819218,1.0
2960.054326552338,1.761946577857062,2.0
903.0856628012697,2.348893794644717,0.0
2402.0403246362143,2.309946643791379,1.0
2978.656246654827,1.7216969156264006,2.0
975.9867920998915,2.3345029101129815,0.0
2470.4737739101333,2.2271699716041247,1.0
2991.245989327653,1.6236637797620141,2.0
1047.589755995347,2.278945757191694,0.0
2533.572374700193,2.168439224462051,1.0
2997.320817780531,1.5760241104243609,2.0
1115.901873015365,2.2792697358506833,0.0
2590.8445390149,2.109365837314037,1.0
2996.5797358938084,1.4848331283924925,2.0
1182.2668241508636,2.2245506058177975,0.0
2642.7412009311565,2.0219969707334036,1.0
2988.9117059629834,1.4214701646614039,2.0
1246.1874164207775,2.167883308160238,0.0
2689.610728894441,1.9776686769629195,1.0
2974.5680450269792,1.3516485055074394,2.0
1307.001164892314,2.17413825816116,0.0
2729.157761526595,1.914137511104619,1.0
2954.514682797267,1.291099706178473,2.0
1364.9751632779946,2.104426743867767,0.0
2762.872755090347,1.827212281851101,1.0
2927.4209021696406,1.2041491246859604,2.0
1062.9559403797925,0.7632493941774209,0.0
955.3975654214208,-0.9494437694757638,1.0
1304.0112779962296,-2.7109548736491615,2.0
992.181168491941,0.6862132135045252,0.0
898.4641593686506,-1.1108280684919054,1.0
1394.126680370341,-2.7619527165657503,2.0
919.3758506792678,0.6923977560687001,0.0
858.8129294403324,-1.3050619258291354,1.0
1488.7216982325426,-2.9279747736085997,2.0
845.3365368292456,0.684554402711144,0.0
839.2391985215505,-1.5537885403620735,1.0
1586.75572518745,-3.0439934505696007,2.0
769.156817394589,0.6515181787023613,0.0
840.8364615842254,-1.7426089530485613,1.0
1686.0079010317852,3.111014343167846,2.0
692.1700995132893,0.644489114717714,0.0
864.7632559401478,-1.969317099402702,1.0
1786.1806355823978,3.055846779152175,2.0
614.573422107266,0.6388546893304334,0.0
907.5693427696914,-2.156428903665064,1.0
1885.6755881225592,2.9446862642670473,2.0
537.1847159158627,0.6546384460143378,0.0
966.9236535966861,-2.3495454161901743,1.0
1983.5247894284046,2.8435814712330174,2.0
461.2036541159094,0.6628671427503272,0.0
1040.0234472492712,-2.5367830202264128,1.0
2079.481940224639,2.733938468659812,2.0
388.1917585950457,0.724976598956348,0.0
1122.9702527018846,-2.676604131667829,1.0
2172.7462439002393,2.6763088196007034,2.0
321.21652027515546,0.8513536932266245,0.0
1213.0776763393885,-2.8254473386942696,1.0
2263.034754061924,2.5813061243366207,2.0
265.4145296499012,1.0109687402428602,0.0
1307.857574234302,-2.9408589945317525,1.0
2349.6592293391054,2.5355946564920706,2.0
230.94832578623203,1.3459418069846014,0.0
1405.9125829147172,-3.0218957277310774,1.0
2431.555805891007,2.458379946902412,2.0
227.10558847273728,1.6435538415237976,0.0
1505.5105831187154,3.1307652491433164,1.0
2509.376498800535,2.353400544184847,2.0
255.61246523796146,1.9349979832075335,0.0
1605.3454263003855,3.007430590381588,1.0
2581.854281063547,2.2927130049021995,2.0
307.3945290604552,2.1400368299686554,0.0
1704.7502828368376,2.924470290304695,1.0
2649.4369697573175,2.2161925492683294,2.0
372.0763431001469,2.262368435472694,0.0
1802.975559483941,2.871350406676563,1.0
2711.761782158392,2.1824090832763923,2.0
444.31784745741135,2.3820240481462625,0.0
1899.1385591034305,2.734178284888264,1.0
2768.3756855877314,2.0938163764248627,2.0
520.1463019900541,2.360095769939322,0.0
1992.090541553093,2.678302498954267,1.0
2819.363780752204,1.9997955918403145,2.0
596.8943884620093,2.4132994647899437,0.0
2082.313221038514,2.62082362668716,1.0
2863.919212365274,1.9399298901337207,2.0
674.2030421951497,2.422994966776088,0.0
2168.7465397892,2.539309067433533,1.0
2902.4171954925564,1.8979890818794074,2.0
751.621773261225,2.393491436395593,0.0
2251.094431553341,2.4717377551004915,1.0
2934.104003805688,1.8194293856464925,2.0
828.2281270544045,2.4000853248434524,0.0
2329.159452104313,2.396601905819218,1.0
2960.054326552338,1.761946577857062,2.0
903.0856628012697,2.348893794644717,0.0
2402.0403246362143,2.309946643791379,1.0
2978.656246654827,1.7216969156264006,2.0
975.9867920998915,2.3345029101129815,0.0
2470.4737739101333,2.2271699716041247,1.0
2991.245989327653,1.6236637797620141,2.0
1047.589755995347,2.278945757191694,0.0
2533.572374700193,2.168439224462051,1.0
2997.320817780531,1.5760241104243609,2.0
1115.901873015365,2.2792697358506833,0.0
2590.8445390149,2.109365837314037,1.0
2996.5797358938084,1.4848331283924925,2.0
1182.2668241508636,2.2245506058177975,0.0
2642.7412009311565,2.0219969707334036,1.0
2988.9117059629834,1.4214701646614039,2.0
1246.1874164207775,2.167883308160238,0.0
2689.610728894441,1.9776686769629195,1.0
2974.5680450269792,1.3516485055074394,2.0
1307.001164892314,2.17413825816116,0.0
2729.157761526595,1.914137511104619,1.0
2954.514682797267,1.291099706178473,2.0
1364.9751632779946,2.104426743867767,0.0
2762.872755090347,1.827212281851101,1.0
2927.4209021696406,1.2041491246859604,2.0
